"Year, Month",UV_080m,WD_080m,Year,Month,Day,Hour,Min,Sec,Date_Time
2.01E+11,6.8,261,2008,10,17,8,0,0,2008/10/17 8:0:0
2.01E+11,6.8,260,2008,10,17,8,10,0,2008/10/17 8:10:0
2.01E+11,7,260,2008,10,17,8,20,0,2008/10/17 8:20:0
2.01E+11,7.2,260,2008,10,17,8,30,0,2008/10/17 8:30:0
2.01E+11,7.5,260,2008,10,17,8,40,0,2008/10/17 8:40:0
2.01E+11,7.7,260,2008,10,17,8,50,0,2008/10/17 8:50:0
2.01E+11,7.9,260,2008,10,17,9,0,0,2008/10/17 9:0:0
2.01E+11,7.9,260,2008,10,17,9,10,0,2008/10/17 9:10:0
2.01E+11,8,260,2008,10,17,9,20,0,2008/10/17 9:20:0
2.01E+11,7.9,260,2008,10,17,9,30,0,2008/10/17 9:30:0
2.01E+11,7.9,260,2008,10,17,9,40,0,2008/10/17 9:40:0
2.01E+11,7.8,260,2008,10,17,9,50,0,2008/10/17 9:50:0
2.01E+11,7.7,260,2008,10,17,10,0,0,2008/10/17 10:0:0
2.01E+11,7.6,260,2008,10,17,10,10,0,2008/10/17 10:10:0
2.01E+11,7.6,259,2008,10,17,10,20,0,2008/10/17 10:20:0
2.01E+11,7.6,259,2008,10,17,10,30,0,2008/10/17 10:30:0
2.01E+11,7.5,258,2008,10,17,10,40,0,2008/10/17 10:40:0
2.01E+11,7.5,257,2008,10,17,10,50,0,2008/10/17 10:50:0
2.01E+11,7.6,256,2008,10,17,11,0,0,2008/10/17 11:0:0
2.01E+11,7.7,256,2008,10,17,11,10,0,2008/10/17 11:10:0
2.01E+11,7.8,255,2008,10,17,11,20,0,2008/10/17 11:20:0
2.01E+11,7.9,255,2008,10,17,11,30,0,2008/10/17 11:30:0
2.01E+11,8,255,2008,10,17,11,40,0,2008/10/17 11:40:0
2.01E+11,7.9,255,2008,10,17,11,50,0,2008/10/17 11:50:0
2.01E+11,8,255,2008,10,17,12,0,0,2008/10/17 12:0:0
2.01E+11,8.3,254,2008,10,17,12,10,0,2008/10/17 12:10:0
2.01E+11,8.5,254,2008,10,17,12,20,0,2008/10/17 12:20:0
2.01E+11,8.7,254,2008,10,17,12,30,0,2008/10/17 12:30:0
2.01E+11,9,253,2008,10,17,12,40,0,2008/10/17 12:40:0
2.01E+11,9.2,253,2008,10,17,12,50,0,2008/10/17 12:50:0
2.01E+11,9.5,253,2008,10,17,13,0,0,2008/10/17 13:0:0
2.01E+11,9.7,254,2008,10,17,13,10,0,2008/10/17 13:10:0
2.01E+11,9.8,254,2008,10,17,13,20,0,2008/10/17 13:20:0
2.01E+11,9.8,255,2008,10,17,13,30,0,2008/10/17 13:30:0
2.01E+11,9.8,255,2008,10,17,13,40,0,2008/10/17 13:40:0
2.01E+11,9.6,255,2008,10,17,13,50,0,2008/10/17 13:50:0
2.01E+11,9.4,256,2008,10,17,14,0,0,2008/10/17 14:0:0
2.01E+11,9.4,257,2008,10,17,14,10,0,2008/10/17 14:10:0
2.01E+11,9.4,257,2008,10,17,14,20,0,2008/10/17 14:20:0
2.01E+11,9.3,257,2008,10,17,14,30,0,2008/10/17 14:30:0
2.01E+11,9.3,257,2008,10,17,14,40,0,2008/10/17 14:40:0
2.01E+11,9.3,257,2008,10,17,14,50,0,2008/10/17 14:50:0
2.01E+11,9.3,257,2008,10,17,15,0,0,2008/10/17 15:0:0
2.01E+11,9.3,257,2008,10,17,15,10,0,2008/10/17 15:10:0
2.01E+11,9.3,257,2008,10,17,15,20,0,2008/10/17 15:20:0
2.01E+11,9.3,257,2008,10,17,15,30,0,2008/10/17 15:30:0
2.01E+11,9.3,257,2008,10,17,15,40,0,2008/10/17 15:40:0
2.01E+11,9.3,257,2008,10,17,15,50,0,2008/10/17 15:50:0
2.01E+11,9.2,257,2008,10,17,16,0,0,2008/10/17 16:0:0
2.01E+11,9.2,257,2008,10,17,16,10,0,2008/10/17 16:10:0
2.01E+11,9.2,257,2008,10,17,16,20,0,2008/10/17 16:20:0
2.01E+11,9.3,257,2008,10,17,16,30,0,2008/10/17 16:30:0
2.01E+11,9.4,257,2008,10,17,16,40,0,2008/10/17 16:40:0
2.01E+11,9.5,257,2008,10,17,16,50,0,2008/10/17 16:50:0
2.01E+11,9.6,257,2008,10,17,17,0,0,2008/10/17 17:0:0
2.01E+11,9.7,257,2008,10,17,17,10,0,2008/10/17 17:10:0
2.01E+11,9.9,257,2008,10,17,17,20,0,2008/10/17 17:20:0
2.01E+11,10.1,257,2008,10,17,17,30,0,2008/10/17 17:30:0
2.01E+11,10.3,257,2008,10,17,17,40,0,2008/10/17 17:40:0
2.01E+11,10.5,257,2008,10,17,17,50,0,2008/10/17 17:50:0
2.01E+11,10.7,257,2008,10,17,18,0,0,2008/10/17 18:0:0
2.01E+11,10.9,257,2008,10,17,18,10,0,2008/10/17 18:10:0
2.01E+11,11.2,257,2008,10,17,18,20,0,2008/10/17 18:20:0
2.01E+11,11.4,257,2008,10,17,18,30,0,2008/10/17 18:30:0
2.01E+11,11.7,258,2008,10,17,18,40,0,2008/10/17 18:40:0
2.01E+11,11.8,258,2008,10,17,18,50,0,2008/10/17 18:50:0
2.01E+11,12,258,2008,10,17,19,0,0,2008/10/17 19:0:0
2.01E+11,12.1,259,2008,10,17,19,10,0,2008/10/17 19:10:0
2.01E+11,12.2,260,2008,10,17,19,20,0,2008/10/17 19:20:0
2.01E+11,12.4,261,2008,10,17,19,30,0,2008/10/17 19:30:0
2.01E+11,12.5,261,2008,10,17,19,40,0,2008/10/17 19:40:0
2.01E+11,12.7,262,2008,10,17,19,50,0,2008/10/17 19:50:0
2.01E+11,12.9,262,2008,10,17,20,0,0,2008/10/17 20:0:0
2.01E+11,13.1,262,2008,10,17,20,10,0,2008/10/17 20:10:0
2.01E+11,13.3,262,2008,10,17,20,20,0,2008/10/17 20:20:0
2.01E+11,13.5,263,2008,10,17,20,30,0,2008/10/17 20:30:0
2.01E+11,13.6,263,2008,10,17,20,40,0,2008/10/17 20:40:0
2.01E+11,13.8,263,2008,10,17,20,50,0,2008/10/17 20:50:0
2.01E+11,13.9,263,2008,10,17,21,0,0,2008/10/17 21:0:0
2.01E+11,14,263,2008,10,17,21,10,0,2008/10/17 21:10:0
2.01E+11,14,263,2008,10,17,21,20,0,2008/10/17 21:20:0
2.01E+11,14,263,2008,10,17,21,30,0,2008/10/17 21:30:0
2.01E+11,14,263,2008,10,17,21,40,0,2008/10/17 21:40:0
2.01E+11,14,263,2008,10,17,21,50,0,2008/10/17 21:50:0
2.01E+11,13.9,263,2008,10,17,22,0,0,2008/10/17 22:0:0
2.01E+11,13.9,263,2008,10,17,22,10,0,2008/10/17 22:10:0
2.01E+11,13.8,262,2008,10,17,22,20,0,2008/10/17 22:20:0
2.01E+11,13.8,262,2008,10,17,22,30,0,2008/10/17 22:30:0
2.01E+11,13.7,262,2008,10,17,22,40,0,2008/10/17 22:40:0
2.01E+11,13.7,262,2008,10,17,22,50,0,2008/10/17 22:50:0
2.01E+11,13.6,262,2008,10,17,23,0,0,2008/10/17 23:0:0
2.01E+11,13.5,262,2008,10,17,23,10,0,2008/10/17 23:10:0
2.01E+11,13.3,262,2008,10,17,23,20,0,2008/10/17 23:20:0
2.01E+11,13.2,262,2008,10,17,23,30,0,2008/10/17 23:30:0
2.01E+11,13,262,2008,10,17,23,40,0,2008/10/17 23:40:0
2.01E+11,12.9,262,2008,10,17,23,50,0,2008/10/17 23:50:0
2.01E+11,12.7,262,2008,10,18,0,0,0,2008/10/18 0:0:0
2.01E+11,12.5,262,2008,10,18,0,10,0,2008/10/18 0:10:0
2.01E+11,12.3,262,2008,10,18,0,20,0,2008/10/18 0:20:0
2.01E+11,12.1,262,2008,10,18,0,30,0,2008/10/18 0:30:0
2.01E+11,11.9,263,2008,10,18,0,40,0,2008/10/18 0:40:0
2.01E+11,11.7,263,2008,10,18,0,50,0,2008/10/18 0:50:0
2.01E+11,11.5,263,2008,10,18,1,0,0,2008/10/18 1:0:0
2.01E+11,11.3,263,2008,10,18,1,10,0,2008/10/18 1:10:0
2.01E+11,11.1,263,2008,10,18,1,20,0,2008/10/18 1:20:0
2.01E+11,11,263,2008,10,18,1,30,0,2008/10/18 1:30:0
2.01E+11,10.8,263,2008,10,18,1,40,0,2008/10/18 1:40:0
2.01E+11,10.6,262,2008,10,18,1,50,0,2008/10/18 1:50:0
2.01E+11,10.4,262,2008,10,18,2,0,0,2008/10/18 2:0:0
2.01E+11,10.2,262,2008,10,18,2,10,0,2008/10/18 2:10:0
2.01E+11,10,262,2008,10,18,2,20,0,2008/10/18 2:20:0
2.01E+11,9.8,262,2008,10,18,2,30,0,2008/10/18 2:30:0
2.01E+11,9.6,263,2008,10,18,2,40,0,2008/10/18 2:40:0
2.01E+11,9.3,263,2008,10,18,2,50,0,2008/10/18 2:50:0
2.01E+11,9,263,2008,10,18,3,0,0,2008/10/18 3:0:0
2.01E+11,8.7,263,2008,10,18,3,10,0,2008/10/18 3:10:0
2.01E+11,8.3,264,2008,10,18,3,20,0,2008/10/18 3:20:0
2.01E+11,8,264,2008,10,18,3,30,0,2008/10/18 3:30:0
2.01E+11,7.6,265,2008,10,18,3,40,0,2008/10/18 3:40:0
2.01E+11,7.3,265,2008,10,18,3,50,0,2008/10/18 3:50:0
2.01E+11,7,266,2008,10,18,4,0,0,2008/10/18 4:0:0
2.01E+11,6.7,267,2008,10,18,4,10,0,2008/10/18 4:10:0
2.01E+11,6.4,267,2008,10,18,4,20,0,2008/10/18 4:20:0
2.01E+11,6.2,268,2008,10,18,4,30,0,2008/10/18 4:30:0
2.01E+11,6,269,2008,10,18,4,40,0,2008/10/18 4:40:0
2.01E+11,5.8,271,2008,10,18,4,50,0,2008/10/18 4:50:0
2.01E+11,5.6,272,2008,10,18,5,0,0,2008/10/18 5:0:0
2.01E+11,5.4,273,2008,10,18,5,10,0,2008/10/18 5:10:0
2.01E+11,5.1,274,2008,10,18,5,20,0,2008/10/18 5:20:0
2.01E+11,4.9,275,2008,10,18,5,30,0,2008/10/18 5:30:0
2.01E+11,4.7,277,2008,10,18,5,40,0,2008/10/18 5:40:0
2.01E+11,4.4,277,2008,10,18,5,50,0,2008/10/18 5:50:0
2.01E+11,4.2,278,2008,10,18,6,0,0,2008/10/18 6:0:0
2.01E+11,4,278,2008,10,18,6,10,0,2008/10/18 6:10:0
2.01E+11,3.7,278,2008,10,18,6,20,0,2008/10/18 6:20:0
2.01E+11,3.5,278,2008,10,18,6,30,0,2008/10/18 6:30:0
2.01E+11,3.3,277,2008,10,18,6,40,0,2008/10/18 6:40:0
2.01E+11,3.2,275,2008,10,18,6,50,0,2008/10/18 6:50:0
2.01E+11,2.9,272,2008,10,18,7,0,0,2008/10/18 7:0:0
2.01E+11,2.7,269,2008,10,18,7,10,0,2008/10/18 7:10:0
2.01E+11,2.5,266,2008,10,18,7,20,0,2008/10/18 7:20:0
2.01E+11,2.3,265,2008,10,18,7,30,0,2008/10/18 7:30:0
2.01E+11,2.1,265,2008,10,18,7,40,0,2008/10/18 7:40:0
2.01E+11,2,264,2008,10,18,7,50,0,2008/10/18 7:50:0
2.01E+11,1.9,262,2008,10,18,8,0,0,2008/10/18 8:0:0
2.01E+11,1.9,261,2008,10,18,8,10,0,2008/10/18 8:10:0
2.01E+11,1.9,260,2008,10,18,8,20,0,2008/10/18 8:20:0
2.01E+11,2,260,2008,10,18,8,30,0,2008/10/18 8:30:0
2.01E+11,2.1,260,2008,10,18,8,40,0,2008/10/18 8:40:0
2.01E+11,2.3,261,2008,10,18,8,50,0,2008/10/18 8:50:0
2.01E+11,2.5,261,2008,10,18,9,0,0,2008/10/18 9:0:0
2.01E+11,2.6,261,2008,10,18,9,10,0,2008/10/18 9:10:0
2.01E+11,2.8,260,2008,10,18,9,20,0,2008/10/18 9:20:0
2.01E+11,2.9,259,2008,10,18,9,30,0,2008/10/18 9:30:0
2.01E+11,3,260,2008,10,18,9,40,0,2008/10/18 9:40:0
2.01E+11,3.1,259,2008,10,18,9,50,0,2008/10/18 9:50:0
2.01E+11,3.3,258,2008,10,18,10,0,0,2008/10/18 10:0:0
2.01E+11,3.5,255,2008,10,18,10,10,0,2008/10/18 10:10:0
2.01E+11,3.7,253,2008,10,18,10,20,0,2008/10/18 10:20:0
2.01E+11,4,250,2008,10,18,10,30,0,2008/10/18 10:30:0
2.01E+11,4.3,248,2008,10,18,10,40,0,2008/10/18 10:40:0
2.01E+11,4.6,246,2008,10,18,10,50,0,2008/10/18 10:50:0
2.01E+11,5,243,2008,10,18,11,0,0,2008/10/18 11:0:0
2.01E+11,5.5,240,2008,10,18,11,10,0,2008/10/18 11:10:0
2.01E+11,6.1,237,2008,10,18,11,20,0,2008/10/18 11:20:0
2.01E+11,6.6,236,2008,10,18,11,30,0,2008/10/18 11:30:0
2.01E+11,7,235,2008,10,18,11,40,0,2008/10/18 11:40:0
2.01E+11,7.4,234,2008,10,18,11,50,0,2008/10/18 11:50:0
2.01E+11,7.8,234,2008,10,18,12,0,0,2008/10/18 12:0:0
2.01E+11,8.3,233,2008,10,18,12,10,0,2008/10/18 12:10:0
2.01E+11,8.8,232,2008,10,18,12,20,0,2008/10/18 12:20:0
2.01E+11,9.3,231,2008,10,18,12,30,0,2008/10/18 12:30:0
2.01E+11,9.7,230,2008,10,18,12,40,0,2008/10/18 12:40:0
2.01E+11,9.9,229,2008,10,18,12,50,0,2008/10/18 12:50:0
2.01E+11,9.9,228,2008,10,18,13,0,0,2008/10/18 13:0:0
2.01E+11,9.8,228,2008,10,18,13,10,0,2008/10/18 13:10:0
2.01E+11,9.5,228,2008,10,18,13,20,0,2008/10/18 13:20:0
2.01E+11,9.2,227,2008,10,18,13,30,0,2008/10/18 13:30:0
2.01E+11,8.8,226,2008,10,18,13,40,0,2008/10/18 13:40:0
2.01E+11,8.2,225,2008,10,18,13,50,0,2008/10/18 13:50:0
2.01E+11,7.6,225,2008,10,18,14,0,0,2008/10/18 14:0:0
2.01E+11,6.7,225,2008,10,18,14,10,0,2008/10/18 14:10:0
2.01E+11,5.2,228,2008,10,18,14,20,0,2008/10/18 14:20:0
2.01E+11,3.4,243,2008,10,18,14,30,0,2008/10/18 14:30:0
2.01E+11,2.5,275,2008,10,18,14,40,0,2008/10/18 14:40:0
2.01E+11,2.4,290,2008,10,18,14,50,0,2008/10/18 14:50:0
2.01E+11,2.1,284,2008,10,18,15,0,0,2008/10/18 15:0:0
2.01E+11,2,295,2008,10,18,15,10,0,2008/10/18 15:10:0
2.01E+11,3.2,318,2008,10,18,15,20,0,2008/10/18 15:20:0
2.01E+11,4.6,321,2008,10,18,15,30,0,2008/10/18 15:30:0
2.01E+11,5.3,317,2008,10,18,15,40,0,2008/10/18 15:40:0
2.01E+11,5.5,314,2008,10,18,15,50,0,2008/10/18 15:50:0
2.01E+11,5.3,316,2008,10,18,16,0,0,2008/10/18 16:0:0
2.01E+11,5,320,2008,10,18,16,10,0,2008/10/18 16:10:0
2.01E+11,4.5,325,2008,10,18,16,20,0,2008/10/18 16:20:0
2.01E+11,4,331,2008,10,18,16,30,0,2008/10/18 16:30:0
2.01E+11,3.5,338,2008,10,18,16,40,0,2008/10/18 16:40:0
2.01E+11,3.1,345,2008,10,18,16,50,0,2008/10/18 16:50:0
2.01E+11,3,351,2008,10,18,17,0,0,2008/10/18 17:0:0
2.01E+11,3,354,2008,10,18,17,10,0,2008/10/18 17:10:0
2.01E+11,3.1,355,2008,10,18,17,20,0,2008/10/18 17:20:0
2.01E+11,3.2,355,2008,10,18,17,30,0,2008/10/18 17:30:0
2.01E+11,3.5,355,2008,10,18,17,40,0,2008/10/18 17:40:0
2.01E+11,3.7,355,2008,10,18,17,50,0,2008/10/18 17:50:0
2.01E+11,3.9,354,2008,10,18,18,0,0,2008/10/18 18:0:0
2.01E+11,4,353,2008,10,18,18,10,0,2008/10/18 18:10:0
2.01E+11,4.1,351,2008,10,18,18,20,0,2008/10/18 18:20:0
2.01E+11,4,348,2008,10,18,18,30,0,2008/10/18 18:30:0
2.01E+11,3.6,346,2008,10,18,18,40,0,2008/10/18 18:40:0
2.01E+11,3.1,343,2008,10,18,18,50,0,2008/10/18 18:50:0
2.01E+11,2.6,342,2008,10,18,19,0,0,2008/10/18 19:0:0
2.01E+11,2.2,338,2008,10,18,19,10,0,2008/10/18 19:10:0
2.01E+11,2.3,318,2008,10,18,19,20,0,2008/10/18 19:20:0
2.01E+11,3.5,288,2008,10,18,19,30,0,2008/10/18 19:30:0
2.01E+11,5.7,274,2008,10,18,19,40,0,2008/10/18 19:40:0
2.01E+11,7.5,270,2008,10,18,19,50,0,2008/10/18 19:50:0
2.01E+11,8.2,271,2008,10,18,20,0,0,2008/10/18 20:0:0
2.01E+11,8.5,271,2008,10,18,20,10,0,2008/10/18 20:10:0
2.01E+11,8.5,272,2008,10,18,20,20,0,2008/10/18 20:20:0
2.01E+11,8.5,271,2008,10,18,20,30,0,2008/10/18 20:30:0
2.01E+11,8.5,270,2008,10,18,20,40,0,2008/10/18 20:40:0
2.01E+11,8.5,270,2008,10,18,20,50,0,2008/10/18 20:50:0
2.01E+11,8.6,269,2008,10,18,21,0,0,2008/10/18 21:0:0
2.01E+11,8.7,268,2008,10,18,21,10,0,2008/10/18 21:10:0
2.01E+11,8.8,267,2008,10,18,21,20,0,2008/10/18 21:20:0
2.01E+11,8.8,267,2008,10,18,21,30,0,2008/10/18 21:30:0
2.01E+11,8.9,266,2008,10,18,21,40,0,2008/10/18 21:40:0
2.01E+11,8.9,266,2008,10,18,21,50,0,2008/10/18 21:50:0
2.01E+11,8.9,265,2008,10,18,22,0,0,2008/10/18 22:0:0
2.01E+11,8.8,265,2008,10,18,22,10,0,2008/10/18 22:10:0
2.01E+11,8.7,264,2008,10,18,22,20,0,2008/10/18 22:20:0
2.01E+11,8.6,264,2008,10,18,22,30,0,2008/10/18 22:30:0
2.01E+11,8.5,264,2008,10,18,22,40,0,2008/10/18 22:40:0
2.01E+11,8.4,264,2008,10,18,22,50,0,2008/10/18 22:50:0
2.01E+11,8.4,263,2008,10,18,23,0,0,2008/10/18 23:0:0
2.01E+11,8.3,262,2008,10,18,23,10,0,2008/10/18 23:10:0
2.01E+11,8.3,262,2008,10,18,23,20,0,2008/10/18 23:20:0
2.01E+11,8.4,261,2008,10,18,23,30,0,2008/10/18 23:30:0
2.01E+11,8.5,261,2008,10,18,23,40,0,2008/10/18 23:40:0
2.01E+11,8.4,260,2008,10,18,23,50,0,2008/10/18 23:50:0
2.01E+11,8.3,260,2008,10,19,0,0,0,2008/10/19 0:0:0
2.01E+11,8,259,2008,10,19,0,10,0,2008/10/19 0:10:0
2.01E+11,7.8,261,2008,10,19,0,20,0,2008/10/19 0:20:0
2.01E+11,7.7,263,2008,10,19,0,30,0,2008/10/19 0:30:0
2.01E+11,7.9,262,2008,10,19,0,40,0,2008/10/19 0:40:0
2.01E+11,8.2,260,2008,10,19,0,50,0,2008/10/19 0:50:0
2.01E+11,8.1,259,2008,10,19,1,0,0,2008/10/19 1:0:0
2.01E+11,7.8,259,2008,10,19,1,10,0,2008/10/19 1:10:0
2.01E+11,7.6,259,2008,10,19,1,20,0,2008/10/19 1:20:0
2.01E+11,7.5,260,2008,10,19,1,30,0,2008/10/19 1:30:0
2.01E+11,7.4,261,2008,10,19,1,40,0,2008/10/19 1:40:0
2.01E+11,7.3,261,2008,10,19,1,50,0,2008/10/19 1:50:0
2.01E+11,7.2,261,2008,10,19,2,0,0,2008/10/19 2:0:0
2.01E+11,7.1,262,2008,10,19,2,10,0,2008/10/19 2:10:0
2.01E+11,6.9,263,2008,10,19,2,20,0,2008/10/19 2:20:0
2.01E+11,6.8,265,2008,10,19,2,30,0,2008/10/19 2:30:0
2.01E+11,6.7,265,2008,10,19,2,40,0,2008/10/19 2:40:0
2.01E+11,6,265,2008,10,19,2,50,0,2008/10/19 2:50:0
2.01E+11,4.5,270,2008,10,19,3,0,0,2008/10/19 3:0:0
2.01E+11,2.3,293,2008,10,19,3,10,0,2008/10/19 3:10:0
2.01E+11,1.9,17,2008,10,19,3,20,0,2008/10/19 3:20:0
2.01E+11,3.6,49,2008,10,19,3,30,0,2008/10/19 3:30:0
2.01E+11,4.8,58,2008,10,19,3,40,0,2008/10/19 3:40:0
2.01E+11,5.3,60,2008,10,19,3,50,0,2008/10/19 3:50:0
2.01E+11,5.4,60,2008,10,19,4,0,0,2008/10/19 4:0:0
2.01E+11,5.3,59,2008,10,19,4,10,0,2008/10/19 4:10:0
2.01E+11,5,60,2008,10,19,4,20,0,2008/10/19 4:20:0
2.01E+11,4.8,61,2008,10,19,4,30,0,2008/10/19 4:30:0
2.01E+11,4.6,64,2008,10,19,4,40,0,2008/10/19 4:40:0
2.01E+11,4.4,66,2008,10,19,4,50,0,2008/10/19 4:50:0
2.01E+11,4.3,68,2008,10,19,5,0,0,2008/10/19 5:0:0
2.01E+11,4.3,69,2008,10,19,5,10,0,2008/10/19 5:10:0
2.01E+11,4.3,69,2008,10,19,5,20,0,2008/10/19 5:20:0
2.01E+11,4.3,69,2008,10,19,5,30,0,2008/10/19 5:30:0
2.01E+11,4.4,69,2008,10,19,5,40,0,2008/10/19 5:40:0
2.01E+11,4.4,69,2008,10,19,5,50,0,2008/10/19 5:50:0
2.01E+11,4.3,69,2008,10,19,6,0,0,2008/10/19 6:0:0
2.01E+11,4.4,68,2008,10,19,6,10,0,2008/10/19 6:10:0
2.01E+11,4.5,69,2008,10,19,6,20,0,2008/10/19 6:20:0
2.01E+11,4.5,70,2008,10,19,6,30,0,2008/10/19 6:30:0
2.01E+11,4.5,70,2008,10,19,6,40,0,2008/10/19 6:40:0
2.01E+11,4.4,69,2008,10,19,6,50,0,2008/10/19 6:50:0
2.01E+11,4.5,68,2008,10,19,7,0,0,2008/10/19 7:0:0
2.01E+11,4.7,68,2008,10,19,7,10,0,2008/10/19 7:10:0
2.01E+11,4.8,67,2008,10,19,7,20,0,2008/10/19 7:20:0
2.01E+11,4.9,67,2008,10,19,7,30,0,2008/10/19 7:30:0
2.01E+11,5,67,2008,10,19,7,40,0,2008/10/19 7:40:0
2.01E+11,5,66,2008,10,19,7,50,0,2008/10/19 7:50:0
2.01E+11,5,66,2008,10,19,8,0,0,2008/10/19 8:0:0
2.01E+11,5,67,2008,10,19,8,10,0,2008/10/19 8:10:0
2.01E+11,4.8,67,2008,10,19,8,20,0,2008/10/19 8:20:0
2.01E+11,4.8,68,2008,10,19,8,30,0,2008/10/19 8:30:0
2.01E+11,4.7,69,2008,10,19,8,40,0,2008/10/19 8:40:0
2.01E+11,4.6,68,2008,10,19,8,50,0,2008/10/19 8:50:0
2.01E+11,4.2,67,2008,10,19,9,0,0,2008/10/19 9:0:0
2.01E+11,3.9,66,2008,10,19,9,10,0,2008/10/19 9:10:0
2.01E+11,4.1,67,2008,10,19,9,20,0,2008/10/19 9:20:0
2.01E+11,4.5,69,2008,10,19,9,30,0,2008/10/19 9:30:0
2.01E+11,4.6,68,2008,10,19,9,40,0,2008/10/19 9:40:0
2.01E+11,4.1,65,2008,10,19,9,50,0,2008/10/19 9:50:0
2.01E+11,3.6,63,2008,10,19,10,0,0,2008/10/19 10:0:0
2.01E+11,3.7,63,2008,10,19,10,10,0,2008/10/19 10:10:0
2.01E+11,3.9,66,2008,10,19,10,20,0,2008/10/19 10:20:0
2.01E+11,4.1,68,2008,10,19,10,30,0,2008/10/19 10:30:0
2.01E+11,4.1,68,2008,10,19,10,40,0,2008/10/19 10:40:0
2.01E+11,3.7,67,2008,10,19,10,50,0,2008/10/19 10:50:0
2.01E+11,3.1,66,2008,10,19,11,0,0,2008/10/19 11:0:0
2.01E+11,2.7,67,2008,10,19,11,10,0,2008/10/19 11:10:0
2.01E+11,2.7,67,2008,10,19,11,20,0,2008/10/19 11:20:0
2.01E+11,2.7,67,2008,10,19,11,30,0,2008/10/19 11:30:0
2.01E+11,2.6,68,2008,10,19,11,40,0,2008/10/19 11:40:0
2.01E+11,2.5,72,2008,10,19,11,50,0,2008/10/19 11:50:0
2.01E+11,2.3,77,2008,10,19,12,0,0,2008/10/19 12:0:0
2.01E+11,2.1,82,2008,10,19,12,10,0,2008/10/19 12:10:0
2.01E+11,2,86,2008,10,19,12,20,0,2008/10/19 12:20:0
2.01E+11,2,88,2008,10,19,12,30,0,2008/10/19 12:30:0
2.01E+11,1.9,91,2008,10,19,12,40,0,2008/10/19 12:40:0
2.01E+11,1.8,93,2008,10,19,12,50,0,2008/10/19 12:50:0
2.01E+11,1.7,94,2008,10,19,13,0,0,2008/10/19 13:0:0
2.01E+11,1.7,96,2008,10,19,13,10,0,2008/10/19 13:10:0
2.01E+11,1.6,100,2008,10,19,13,20,0,2008/10/19 13:20:0
2.01E+11,1.6,107,2008,10,19,13,30,0,2008/10/19 13:30:0
2.01E+11,1.5,114,2008,10,19,13,40,0,2008/10/19 13:40:0
2.01E+11,1.5,121,2008,10,19,13,50,0,2008/10/19 13:50:0
2.01E+11,1.5,125,2008,10,19,14,0,0,2008/10/19 14:0:0
2.01E+11,1.5,127,2008,10,19,14,10,0,2008/10/19 14:10:0
2.01E+11,1.5,126,2008,10,19,14,20,0,2008/10/19 14:20:0
2.01E+11,1.6,125,2008,10,19,14,30,0,2008/10/19 14:30:0
2.01E+11,1.6,126,2008,10,19,14,40,0,2008/10/19 14:40:0
2.01E+11,1.7,125,2008,10,19,14,50,0,2008/10/19 14:50:0
2.01E+11,1.8,124,2008,10,19,15,0,0,2008/10/19 15:0:0
2.01E+11,1.8,124,2008,10,19,15,10,0,2008/10/19 15:10:0
2.01E+11,1.8,125,2008,10,19,15,20,0,2008/10/19 15:20:0
2.01E+11,1.7,126,2008,10,19,15,30,0,2008/10/19 15:30:0
2.01E+11,1.8,123,2008,10,19,15,40,0,2008/10/19 15:40:0
2.01E+11,1.8,118,2008,10,19,15,50,0,2008/10/19 15:50:0
2.01E+11,1.9,113,2008,10,19,16,0,0,2008/10/19 16:0:0
2.01E+11,1.9,107,2008,10,19,16,10,0,2008/10/19 16:10:0
2.01E+11,2,105,2008,10,19,16,20,0,2008/10/19 16:20:0
2.01E+11,2.1,108,2008,10,19,16,30,0,2008/10/19 16:30:0
2.01E+11,2.2,111,2008,10,19,16,40,0,2008/10/19 16:40:0
2.01E+11,2.3,109,2008,10,19,16,50,0,2008/10/19 16:50:0
2.01E+11,2.4,105,2008,10,19,17,0,0,2008/10/19 17:0:0
2.01E+11,2.5,102,2008,10,19,17,10,0,2008/10/19 17:10:0
2.01E+11,2.6,99,2008,10,19,17,20,0,2008/10/19 17:20:0
2.01E+11,2.7,97,2008,10,19,17,30,0,2008/10/19 17:30:0
2.01E+11,2.7,95,2008,10,19,17,40,0,2008/10/19 17:40:0
2.01E+11,2.6,96,2008,10,19,17,50,0,2008/10/19 17:50:0
2.01E+11,2.5,98,2008,10,19,18,0,0,2008/10/19 18:0:0
2.01E+11,2.5,98,2008,10,19,18,10,0,2008/10/19 18:10:0
2.01E+11,2.6,98,2008,10,19,18,20,0,2008/10/19 18:20:0
2.01E+11,2.6,99,2008,10,19,18,30,0,2008/10/19 18:30:0
2.01E+11,2.6,100,2008,10,19,18,40,0,2008/10/19 18:40:0
2.01E+11,2.6,103,2008,10,19,18,50,0,2008/10/19 18:50:0
2.01E+11,2.7,107,2008,10,19,19,0,0,2008/10/19 19:0:0
2.01E+11,2.9,111,2008,10,19,19,10,0,2008/10/19 19:10:0
2.01E+11,2.9,116,2008,10,19,19,20,0,2008/10/19 19:20:0
2.01E+11,2.9,122,2008,10,19,19,30,0,2008/10/19 19:30:0
2.01E+11,2.9,128,2008,10,19,19,40,0,2008/10/19 19:40:0
